#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 17:14:39.617
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 18 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0030851027272727274,-0.021106115765002459,0.33088536701823512,-0.33088536701823512
0.0030851127272727274,-0.020775236453225859,0.33354914792185092,-0.33354914792185092
0.0030851227272727273,-0.018789960582672165,0.33554698359957225,-0.33554698359957225
0.0030851327272727273,-0.021106115764998847,0.33887670972909356,-0.33887670972909356
0.0030851427272727272,-0.017797322647403743,0.34187346324566942,-0.34187346324566942
0.0030851527272727271,-0.018789960582649295,0.34287238108454576,-0.34287238108454576
0.0030851627272727271,-0.01945171920617662,0.33987562756803197,-0.33987562756803197
0.0030851727272727275,-0.021767874388506921,0.34320535369758026,-0.34320535369758026
0.0030851827272727274,-0.020113477829695522,0.34720102505299494,-0.34720102505299494
0.0030851927272727273,-0.018128201959135507,0.3495318333436378,-0.3495318333436378
0.0030852027272727273,-0.017797322647374249,0.34653507982706583,-0.34653507982706583
0.0030852127272727272,-0.022760512323787979,0.34919886073067746,-0.34919886073067746
0.0030852227272727272,-0.021106115765028341,0.35019777856954781,-0.35019777856954781
0.0030852327272727271,-0.020444357141493189,0.35019777856956052,-0.35019777856956052
0.0030852427272727275,-0.02276051232377594,0.35452642253795158,-0.35452642253795158
0.0030852527272727274,-0.020113477829712977,0.35352750469910182,-0.35352750469910182
0.0030852627272727274,-0.019782598517953824,0.3531945320861557,-0.3531945320861557
0.0030852727272727273,-0.019782598517953824,0.35386047731206061,-0.35386047731206061
0.0030852827272727272,-0.021436995076761611,0.35452642253796612,-0.35452642253796612
0.0030852927272727272,-0.01945171920621213,0.35286155947321507,-0.35286155947321507
0.0030853027272727271,-0.018789960582675173,0.35219561424729934,-0.35219561424729934
0.0030853127272727275,-0.019782598517953824,0.3538604773120273,-0.3538604773120273
0.0030853227272727274,-0.019782598517963455,0.35219561424731693,-0.35219561424731693
0.0030853327272727274,-0.020444357141469714,0.35419344992501517,-0.35419344992501517
