#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:04:05.052
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.00374472,0.0980104364698033,-0.16091518231568019
0.0037453500000000002,0.097017798534513214,-0.16357896321931664
0.0037459800000000003,0.096356039910986485,-0.16557679889704396
0.00374661,0.096356039910986485,-0.16624274412295306
0.0037472400000000002,0.095694281287459756,-0.16690868934886216
0.0037478700000000004,0.095694281287459756,-0.16857355241363495
0.0037485000000000001,0.095694281287459756,-0.16990544286545317
0.0037491300000000003,0.09470164335216967,-0.17123733331727137
0.0037497600000000004,0.095032522663933028,-0.17123733331727137
0.0037503900000000001,0.09470164335216967,-0.17190327854318049
0.0037510200000000003,0.094370764040406299,-0.17223625115613503
0.0037516500000000005,0.093709005416879584,-0.17290219638204415
0.0037522800000000002,0.094370764040406299,-0.17390111422090782
0.0037529099999999999,0.092716367481589498,-0.1762319225115897
0.0037535400000000005,0.09205460885806277,-0.17822975818931702
0.0037541700000000002,0.09205460885806277,-0.1775638129634079
0.0037548,0.091723729546299398,-0.17856273080227156
0.0037554300000000001,0.09205460885806277,-0.17889570341522612
0.0037560600000000003,0.091392850234536041,-0.17922867602818068
0.00375669,0.091061970922772684,-0.18122651170590801
0.0037573200000000002,0.090731091611009312,-0.18322434738363533
0.0037579500000000004,0.090400212299245955,-0.18422326522249899
0.0037585800000000001,0.089738453675719226,-0.18488921044840809
0.0037592100000000002,0.089407574363955869,-0.18588812828727178
0.0037598400000000004,0.090400212299245955,-0.18455623783545355
0.0037604700000000001,0.089407574363955869,-0.18488921044840809
0.0037611000000000003,0.08874581574042914,-0.18622110090022631
0.0037617300000000005,0.088414936428665783,-0.1878859639649991
0.0037623600000000002,0.088084057116902412,-0.18988379964272642
0.0037629899999999999,0.087753177805139054,-0.18988379964272642
0.0037636200000000005,0.087753177805139054,-0.18988379964272642
0.0037642500000000002,0.087422298493375683,-0.19054974486863552
0.00376488,0.087422298493375683,-0.19054974486863552
0.0037655100000000001,0.086429660558085597,-0.19254758054636284
0.0037661400000000003,0.085437022622795511,-0.19454541622409016
0.00376677,0.085767901934558882,-0.19454541622409016
0.0037674000000000002,0.085437022622795511,-0.19454541622409016
0.0037680300000000003,0.084775263999268782,-0.19587730667590839
0.0037686600000000001,0.084775263999268782,-0.19621027928886295
0.0037692900000000002,0.084113505375742068,-0.19754216974068117
0.0037699200000000004,0.083451746752215339,-0.19920703280545393
0.0037705500000000001,0.08278998812868861,-0.20020595064431759
0.0037711800000000003,0.082128229505161882,-0.20120486848318125
0.0037718100000000004,0.081797350193398524,-0.20220378632204491
0.0037724400000000002,0.082128229505161882,-0.20353567677386314
0.0037730699999999999,0.081797350193398524,-0.20320270416090858
0.0037737000000000005,0.081466470881635167,-0.20320270416090858
0.0037743300000000002,0.081135591569871796,-0.20320270416090858
0.0037749599999999999,0.080473832946345067,-0.20420162199977224
0.0037755900000000005,0.08014295363458171,-0.2052005398386359
0.0037762200000000003,0.080804712258108438,-0.2052005398386359
0.00377685,0.080473832946345067,-0.2052005398386359
0.0037774800000000002,0.079812074322818352,-0.20653243029045412
0.0037781100000000003,0.079150315699291623,-0.20786432074227235
0.0037787400000000001,0.078819436387528252,-0.20753134812931778
0.0037793700000000002,0.079150315699291623,-0.20686540290340868
0.0037800000000000004,0.078819436387528252,-0.20853026596818144
0.0037806300000000001,0.078488557075764895,-0.20853026596818144
0.0037812600000000003,0.077165039828711451,-0.21019512903295423
0.0037818900000000004,0.077165039828711451,-0.21152701948477243
0.0037825200000000002,0.077495919140474809,-0.21086107425886333
0.0037831500000000003,0.07683416051694808,-0.21185999209772699
0.0037837800000000005,0.076172401893421351,-0.21285890993659065
0.0037844100000000002,0.07683416051694808,-0.21185999209772699
0.0037850399999999999,0.075841522581657994,-0.21352485516249975
0.0037856700000000005,0.074848884646367908,-0.21419080038840888
0.0037863000000000003,0.074848884646367908,-0.21485674561431797
0.00378693,0.074187126022841179,-0.2161886360661362
0.0037875600000000001,0.074187126022841179,-0.2161886360661362
0.0037881900000000003,0.073856246711077822,-0.2161886360661362
0.00378882,0.073194488087551093,-0.2168545812920453
0.0037894500000000002,0.073194488087551093,-0.21885241696977262
0.0037900800000000004,0.072863608775787736,-0.21985133480863628
0.0037907100000000001,0.072532729464024365,-0.2205172800345454
0.0037913400000000002,0.072201850152261007,-0.22085025264749997
0.0037919700000000004,0.071540091528734279,-0.22151619787340907
0.0037926000000000001,0.071540091528734279,-0.22151619787340907
0.0037932300000000003,0.070216574281680835,-0.22251511571227273
0.0037938600000000005,0.070216574281680835,-0.22218214309931816
0.0037944900000000002,0.069885694969917464,-0.22318106093818182
0.0037951199999999999,0.070216574281680835,-0.22318106093818182
0.0037957500000000005,0.069554815658154107,-0.22451295139000005
0.0037963800000000002,0.068893057034627378,-0.22551186922886371
0.00379701,0.068893057034627378,-0.22584484184181827
0.0037976400000000001,0.069223936346390735,-0.22517889661590915
0.0037982700000000003,0.068562177722864021,-0.22651078706772737
0.0037989,0.067569539787573921,-0.22750970490659103
0.0037995300000000002,0.067569539787573921,-0.2271767322936365
0.0038001600000000003,0.066907781164047206,-0.22750970490659103
0.0038007900000000001,0.066576901852283835,-0.22850862274545469
0.0038014200000000002,0.066907781164047206,-0.22850862274545469
0.0038020500000000004,0.066907781164047206,-0.22850862274545469
0.0038026800000000001,0.066246022540520477,-0.23017348581022748
0.0038033100000000003,0.06591514322875712,-0.23050645842318201
0.0038039400000000004,0.06591514322875712,-0.23117240364909114
0.0038045700000000002,0.065584263916993749,-0.23150537626204568
0.0038051999999999999,0.06492250529346702,-0.23250429410090936
0.0038058300000000005,0.064260746669940305,-0.23317023932681846
0.0038064600000000002,0.064260746669940305,-0.23350321193977303
0.00380709,0.063598988046413577,-0.23450212977863669
0.0038077200000000001,0.063598988046413577,-0.23383618455272756
0.0038083500000000003,0.062937229422886848,-0.23450212977863669
0.00380898,0.062937229422886848,-0.23416915716568212
0.0038096100000000002,0.061944591487596762,-0.23516807500454578
0.0038102400000000003,0.061282832864070033,-0.23649996545636401
0.0038108700000000001,0.061613712175833397,-0.23649996545636401
0.0038115000000000002,0.061613712175833397,-0.23649996545636401
0.0038121300000000004,0.060951953552306676,-0.23749888329522767
0.0038127600000000001,0.058966677681726497,-0.24016266419886409
0.0038133900000000003,0.058966677681726497,-0.24082860942477322
0.0038140200000000004,0.059959315617016583,-0.23949671897295499
0.0038146500000000002,0.060290194928779947,-0.23916374636000043
0.0038152800000000003,0.059959315617016583,-0.23949671897295499
0.0038159100000000005,0.059297556993489861,-0.24049563681181865
0.0038165400000000002,0.058966677681726497,-0.24116158203772775
0.0038171699999999999,0.058304919058199775,-0.24249347248954597
0.0038178000000000005,0.057643160434673046,-0.24282644510250054
0.0038184300000000003,0.057312281122909682,-0.24349239032840964
0.00381906,0.057312281122909682,-0.24349239032840964
0.0038196900000000002,0.057643160434673046,-0.24349239032840964
0.0038203200000000003,0.056319643187619596,-0.24482428078022786
0.00382095,0.055988763875856232,-0.24582319861909152
0.0038215800000000002,0.054996125940566146,-0.24615617123204608
