#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:40:29.888
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00058085999999999988,0.19098752307530822,0.20235793841773844
-0.00058023000000000016,0.19065664376354499,0.20235793841773844
-0.00057959999999999999,0.19065664376354485,0.20202496580478388
-0.00057896999999999983,0.19098752307530867,0.20169199319182932
-0.0005783400000000001,0.19198016101059831,0.20169199319182932
-0.00057770999999999994,0.19164928169883494,0.20202496580478388
-0.00057708000000000021,0.19198016101059817,0.20202496580478388
-0.00057645000000000005,0.19131840238707157,0.20235793841773844
-0.00057581999999999989,0.19198016101059831,0.20202496580478388
-0.00057519000000000016,0.19297279894588795,0.20202496580478388
-0.00057456,0.1929727989458884,0.20169199319182932
-0.00057392999999999984,0.19297279894588826,0.20202496580478402
-0.00057330000000000011,0.19264191963412503,0.20235793841773844
-0.00057266999999999995,0.19231104032236165,0.20202496580478388
-0.00057203999999999979,0.1929727989458887,0.20202496580478402
-0.00057141000000000006,0.19363455756941511,0.20235793841773844
-0.0005707799999999999,0.19396543688117848,0.20235793841773844
-0.00057015000000000017,0.19462719550470489,0.20235793841773844
-0.00056952000000000001,0.1946271955047052,0.20235793841773844
-0.00056888999999999985,0.1946271955047055,0.20235793841773844
-0.00056826000000000012,0.19528895412823194,0.20235793841773844
-0.00056762999999999996,0.19495807481646857,0.20269091103069298
-0.0005669999999999998,0.19528895412823208,0.20269091103069298
-0.00056637000000000007,0.19561983343999528,0.20269091103069298
-0.00056573999999999991,0.19595071275175865,0.20269091103069298
-0.00056511000000000018,0.19528895412823224,0.20235793841773858
-0.00056448000000000002,0.19561983343999528,0.20235793841773844
-0.00056384999999999985,0.19661247137528567,0.20235793841773858
-0.00056322000000000013,0.19727422999881211,0.20269091103069298
-0.00056258999999999997,0.19694335068704874,0.20269091103069298
-0.0005619599999999998,0.19661247137528581,0.2030238836436474
-0.00056133000000000008,0.19760510931057546,0.20269091103069298
-0.00056069999999999991,0.19793598862233883,0.20269091103069298
-0.00056007000000000019,0.19793598862233883,0.2030238836436474
-0.00055944000000000002,0.19727422999881211,0.2033568562566021
-0.00055880999999999986,0.19727422999881211,0.20302388364364754
-0.00055818000000000013,0.19793598862233883,0.20235793841773844
-0.00055754999999999997,0.19859774724586557,0.20269091103069298
-0.00055691999999999981,0.19959038518115566,0.20302388364364754
-0.00055629000000000008,0.19959038518115566,0.20302388364364754
-0.00055565999999999992,0.19925950586939228,0.20269091103069298
-0.00055503000000000019,0.19925950586939228,0.2030238836436474
-0.00055440000000000003,0.19959038518115566,0.20269091103069298
-0.00055376999999999987,0.199921264492919,0.20269091103069298
-0.00055314000000000014,0.20091390242820908,0.20302388364364754
-0.00055250999999999998,0.20091390242820908,0.20302388364364754
-0.00055187999999999982,0.20058302311644588,0.2030238836436474
-0.00055125000000000009,0.20091390242820908,0.20269091103069298
-0.00055061999999999993,0.20124478173997246,0.20302388364364754
-0.0005499900000000002,0.20091390242820922,0.20269091103069312
-0.00054936000000000004,0.20091390242820908,0.20269091103069298
-0.00054872999999999988,0.20091390242820908,0.20235793841773844
-0.00054810000000000015,0.20157566105173552,0.20269091103069284
-0.00054746999999999999,0.20190654036349917,0.20302388364364754
-0.00054683999999999983,0.20190654036349948,0.20302388364364754
-0.0005462100000000001,0.20256829898702591,0.20302388364364754
-0.00054557999999999994,0.20289917829878928,0.20269091103069298
-0.00054495000000000021,0.20323005761055249,0.20269091103069298
-0.00054432000000000005,0.20289917829878928,0.20302388364364754
-0.00054368999999999989,0.20289917829878928,0.20302388364364754
-0.00054306000000000016,0.20323005761055249,0.20302388364364754
-0.00054243,0.20323005761055263,0.20269091103069298
-0.00054179999999999983,0.20389181623407951,0.20335685625660196
-0.00054117000000000011,0.20422269554584271,0.20302388364364754
-0.00054053999999999994,0.20455357485760609,0.20269091103069298
-0.00053991000000000022,0.20455357485760609,0.2033568562566018
-0.00053928000000000005,0.2052153334811328,0.2040228014825112
-0.00053864999999999989,0.2052153334811328,0.2033568562566021
-0.00053802000000000016,0.2048844541693696,0.2033568562566021
-0.00053739,0.20488445416936946,0.20302388364364754
-0.00053675999999999984,0.20521533348113324,0.20302388364364754
-0.00053613000000000011,0.20620797141642289,0.20302388364364754
-0.00053549999999999995,0.20686973003994963,0.20302388364364754
-0.00053486999999999979,0.20620797141642289,0.2030238836436474
-0.00053424000000000006,0.20620797141642289,0.20269091103069298
-0.0005336099999999999,0.20686973003994963,0.20302388364364754
-0.00053298000000000017,0.20720060935171286,0.20302388364364754
-0.00053235000000000001,0.207200609351713,0.20302388364364754
-0.00053171999999999985,0.20720060935171286,0.20302388364364768
-0.00053109000000000012,0.20686973003994963,0.2033568562566021
-0.00053045999999999996,0.20786236797523971,0.20368982886955667
-0.0005298299999999998,0.20786236797523958,0.20335685625660196
-0.00052920000000000007,0.20753148866347634,0.20302388364364754
-0.00052856999999999991,0.20753148866347634,0.2033568562566021
-0.00052794000000000018,0.20852412659876599,0.2033568562566021
-0.00052731000000000002,0.20918588522229317,0.20302388364364754
-0.00052667999999999986,0.20918588522229317,0.20302388364364754
-0.00052605000000000013,0.20918588522229317,0.20368982886955667
-0.00052541999999999997,0.2088550059105298,0.20302388364364754
