#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-04-30 15:28:34.157
#Sample rate: 387597Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V
#NOTE: Initial Input Output Wavegen Test for Transistor Amp

Time (s),Channel 1 (V),Channel 2 (V)
0.0023695457142857129,0.060290194928779947,0.33055239440524181
0.0023721257142857131,0.060621074240543311,0.32888753134046905
0.0023747057142857126,0.061944591487596762,0.32855455872751449
0.0023772857142857129,0.06492250529346702,0.33021942179228725
0.0023798657142857131,0.067900419099337292,0.33021942179228725
0.0023824457142857126,0.069885694969917464,0.33155131224410544
0.0023850257142857129,0.07087833290520755,0.33088536701819637
0.0023876057142857132,0.07087833290520755,0.32888753134046905
0.0023901857142857126,0.072532729464024365,0.32822158611455993
0.0023927657142857129,0.072532729464024365,0.32688969566274173
0.0023953457142857132,0.074848884646367908,0.32822158611455993
0.0023979257142857126,0.078157677764001537,0.32922050395342362
0.0024005057142857129,0.079812074322818352,0.32988644917933269
0.0024030857142857132,0.081466470881635167,0.33021942179228725
0.0024056657142857126,0.081797350193398524,0.32822158611455993
0.0024082457142857129,0.082128229505161882,0.32722266827569624
0.0024108257142857132,0.083451746752215339,0.3262237504368326
0.0024134057142857126,0.084775263999268782,0.3262237504368326
0.0024159857142857129,0.087753177805139054,0.32688969566274173
0.0024185657142857132,0.091061970922772684,0.32822158611455993
0.0024211457142857126,0.092385488169826127,0.3275556408886508
0.0024237257142857129,0.093709005416879584,0.32655672304978717
0.0024263057142857132,0.093047246793352856,0.32522483259796892
0.0024288857142857126,0.093709005416879584,0.32389294214615072
0.0024314657142857129,0.095363401975696399,0.32355996953319616
0.0024340457142857132,0.097348677846276571,0.32355996953319616
0.0024366257142857126,0.10032659165214683,0.32489185998501441
0.0024392057142857129,0.10231186752272702,0.32455888737205985
0.0024417857142857132,0.1033045054580171,0.32422591475910528
0.0024443657142857126,0.10396626408154383,0.32289402430728703
0.0024469457142857129,0.10396626408154383,0.32089618862955971
0.0024495257142857132,0.10528978132859727,0.31989727079069608
0.0024521057142857126,0.10661329857565073,0.31956429817774151
0.0024546857142857129,0.10926033306975763,0.31956429817774151
0.0024572657142857132,0.11190736756386453,0.3205632160166052
0.0024598457142857126,0.11323088481091798,0.31956429817774151
0.0024624257142857129,0.11422352274620806,0.31756646250001419
0.0024650057142857132,0.11488528136973479,0.31623457204819599
0.0024675857142857126,0.11422352274620806,0.31390376375751411
0.0024701657142857129,0.11587791930502488,0.31257187330569586
0.0024727457142857132,0.11885583311089515,0.31357079114455955
0.0024753257142857126,0.12017935035794859,0.31357079114455955
0.0024779057142857129,0.12282638485205549,0.31357079114455955
0.0024804857142857132,0.12414990209910895,0.31157295546683222
0.0024830657142857126,0.12381902278734559,0.30824322933728665
0.0024856457142857129,0.12481166072263566,0.30591242104660482
0.0024882257142857132,0.12514254003439904,0.30424755798183201
0.0024908057142857126,0.12712781590497921,0.30391458536887744
0.0024933857142857129,0.12977485039908612,0.30358161275592294
0.0024959657142857132,0.13109836764613955,0.30224972230410468
0.0024985457142857126,0.13374540214024647,0.30125080446524105
0.0025011257142857129,0.1334145228284831,0.29725513310978641
0.0025037057142857132,0.13374540214024647,0.29392540698024083
0.0025062857142857126,0.13473804007553655,0.29092865346364988
0.0025088657142857129,0.13506891938729992,0.28793189994705887
0.0025114457142857132,0.13804683319317018,0.28793189994705887
0.0025140257142857126,0.13970122975198698,0.28593406426933154
0.0025166057142857129,0.14135562631080381,0.28526811904342242
0.0025191857142857132,0.14334090218138398,0.28093947507501321
0.0025217657142857126,0.14201738493433053,0.27394705020296761
0.0025243457142857129,0.14367178149314735,0.26895246100864928
0.0025269257142857132,0.1440026608049107,0.26196003613660362
0.0025295057142857126,0.14532617805196416,0.25729841955523985
0.0025320857142857129,0.14896585048136116,0.25330274819978521
0.0025346657142857132,0.14962760910488787,0.24664329594069415
0.0025372457142857126,0.15227464359899479,0.23665411755205751
0.0025398257142857129,0.15227464359899479,0.22400115825978445
0.0025424057142857132,0.15425991946957496,0.15174610124864621
0.0025449857142857127,0.1618701436401323,-0.039380178587267917
0.0025475657142857129,0.16782597125187282,-0.2045345946127268
0.0025501457142857132,0.17014212643421636,-0.22284808832522729
0.0025527257142857127,0.17146564368126982,-0.22884159535840926
0.0025553057142857129,0.17146564368126982,-0.23416915716568212
0.0025578857142857132,0.17179652299303319,-0.24415833555431876
0.0025604657142857127,0.17047300574597973,-0.25348156871704625
0.0025630457142857129,0.17047300574597973,-0.26380371971863742
0.0025656257142857132,0.17146564368126982,-0.2714620898165922
0.0025682057142857127,0.17245828161655991,-0.27778856946272873
0.002570785714285713,0.17510531611066679,-0.28478099433477438
0.0025733657142857132,0.17543619542243016,-0.28744477523841078
0.0025759457142857127,0.17642883335772025,-0.29343828227159274
0.002578525714285713,0.17576707473419353,-0.29710098101409288
0.0025811057142857132,0.17444355748714008,-0.30542529633795673
0.0025836857142857127,0.17411267817537671,-0.30975394030636594
0.002586265714285713,0.17609795404595691,-0.31674636517841154
0.0025888457142857133,0.17742147129301034,-0.31974311869500255
0.0025914257142857127,0.18006850578711725,-0.32507068050227544
0.002594005714285713,0.18106114372240734,-0.32873337924477553
0.0025965857142857133,0.17973762647535388,-0.33139716014841197
0.0025991657142857127,0.17940674716359051,-0.33705769456863938
0.002601745714285713,0.17907586785182716,-0.34638092773136686
0.0026043257142857133,0.17940674716359051,-0.34971065386091243
0.0026069057142857127,0.18139202303417071,-0.35237443476454888
0.002609485714285713,0.18304641959298751,-0.35903388702363997
0.0026120657142857133,0.18536257477533105,-0.36336253099204913
0.0026146457142857127,0.18436993684004097,-0.36436144883091282
0.002617225714285713,0.18337729890475088,-0.37102090109000391
0.0026198057142857133,0.18304641959298751,-0.37634846289727675
0.0026223857142857127,0.18337729890475088,-0.38367386038227697
0.002624965714285713,0.18436993684004097,-0.3846727782211406
0.0026275457142857133,0.18668609202238451,-0.39133223048023169
0.0026301257142857127,0.18800960926943794,-0.39299709354500445
0.002632705714285713,0.18867136789296468,-0.39532790183568634
0.0026352857142857133,0.18834048858120131,-0.39932357319114098
0.0026378657142857127,0.18767872995767459,-0.40565005283727751
