#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:58:52.395
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00058085999999999988,0.095363401975696399,-0.10763956424295153
-0.00058023000000000016,0.094701643352169976,-0.11030334514658675
-0.00057959999999999999,0.095032522663933028,-0.11263415343726983
-0.00057896999999999983,0.093709005416879584,-0.11463198911499793
-0.0005783400000000001,0.093709005416879584,-0.11629685217976994
-0.00057770999999999994,0.094370764040406299,-0.1179617152445427
-0.00057708000000000021,0.09370900541687989,-0.11995955092226913
-0.00057645000000000005,0.092716367481589498,-0.1216244139870428
-0.00057581999999999989,0.093047246793352856,-0.12328927705181557
-0.00057519000000000016,0.093047246793352856,-0.12528711272954199
-0.00057456,0.092385488169826127,-0.12628603056840657
-0.00057392999999999984,0.091723729546299093,-0.1276179210202254
-0.00057330000000000011,0.091061970922772684,-0.12894981147204299
-0.00057266999999999995,0.091392850234536041,-0.13128061976272487
-0.00057203999999999979,0.091392850234535736,-0.13261251021454401
-0.00057141000000000006,0.090731091611009312,-0.13461034589227042
-0.0005707799999999999,0.090400212299245955,-0.13560926373113408
-0.00057015000000000017,0.090400212299245955,-0.13694115418295169
-0.00056952000000000001,0.089076695052192498,-0.13794007202181596
-0.00056888999999999985,0.08874581574042914,-0.1392719624736351
-0.00056826000000000012,0.08874581574042914,-0.14126979815136151
-0.00056762999999999996,0.08874581574042914,-0.14226871599022517
-0.0005669999999999998,0.088084057116902106,-0.14360060644204412
-0.00056637000000000007,0.087422298493375683,-0.14526546950681615
-0.00056573999999999991,0.086760539869848968,-0.14626438734567981
-0.00056511000000000018,0.086760539869848968,-0.14792925041045182
-0.00056448000000000002,0.087091419181612326,-0.14892816824931623
-0.00056384999999999985,0.086429660558085444,-0.14959411347522597
-0.00056322000000000013,0.08609878124632224,-0.15092600392704358
-0.00056258999999999997,0.085767901934558882,-0.15159194915295268
-0.0005619599999999998,0.086098781246321782,-0.15292383960477104
-0.00056133000000000008,0.085106143311032154,-0.15325681221772544
-0.00056069999999999991,0.084444384687505425,-0.15458870266954367
-0.00056007000000000019,0.084444384687505425,-0.15558762050840688
-0.00055944000000000002,0.084444384687505425,-0.15658653834727099
-0.00055880999999999986,0.083451746752215339,-0.15725248357318011
-0.00055818000000000013,0.083451746752215339,-0.15858437402499831
-0.00055754999999999997,0.083120867440451968,-0.15925031925090744
-0.00055691999999999981,0.082459108816924656,-0.15958329186386241
-0.00055629000000000008,0.081135591569871796,-0.16058220970272563
-0.00055565999999999992,0.082128229505161882,-0.16224707276749842
-0.00055503000000000019,0.081466470881635472,-0.16324599060636164
-0.00055440000000000003,0.082128229505161882,-0.16424490844522574
-0.00055376999999999987,0.081797350193398524,-0.16491085367113484
-0.00055314000000000014,0.081135591569871796,-0.16491085367113484
-0.00055250999999999998,0.080473832946345067,-0.16657571673590763
-0.00055187999999999982,0.079812074322817894,-0.16757463457477173
-0.00055125000000000009,0.078819436387528252,-0.16857355241363495
-0.00055061999999999993,0.078819436387528252,-0.16923949763954405
-0.0005499900000000002,0.079150315699291471,-0.17023841547840726
-0.00054936000000000004,0.079150315699291623,-0.17123733331727137
-0.00054872999999999988,0.077826798452238166,-0.17190327854318049
