#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:05:45.037
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00058085999999999988,0.18205378165769742,0.25596652910342166
-0.00058023000000000016,0.18139202303417101,0.25629950171637605
-0.00057959999999999999,0.18139202303417071,0.25629950171637622
-0.00057896999999999983,0.18172290234593419,0.25563355649046737
-0.0005783400000000001,0.18205378165769742,0.25629950171637622
-0.00057770999999999994,0.18073026441064396,0.25463463865160346
-0.00057708000000000021,0.18039938509888076,0.25330274819978582
-0.00057645000000000005,0.18039938509888062,0.2529697755868307
-0.00057581999999999989,0.18039938509888062,0.25263680297387614
-0.00057519000000000016,0.18006850578711739,0.25230383036092174
-0.00057456,0.17940674716359051,0.25230383036092158
-0.00057392999999999984,0.17907586785182761,0.25130491252205805
-0.00057330000000000011,0.18006850578711725,0.25163788513501245
-0.00057266999999999995,0.17874498854006379,0.24997302207023969
-0.00057203999999999979,0.17808322991653722,0.24930707684433043
-0.00057141000000000006,0.17841410922830042,0.24897410423137603
-0.0005707799999999999,0.17808322991653708,0.24864113161842147
-0.00057015000000000017,0.17709059198124744,0.24797518639251268
-0.00056952000000000001,0.17675971266948362,0.24697626855364871
-0.00056888999999999985,0.17642883335772039,0.24664329594069354
-0.00056826000000000012,0.17675971266948362,0.24531140548887592
-0.00056762999999999996,0.17675971266948362,0.24564437810183049
-0.0005669999999999998,0.17675971266948362,0.24631032332773944
-0.00056637000000000007,0.17675971266948362,0.24597735071478505
-0.00056573999999999991,0.17543619542243016,0.24464546026296682
-0.00056511000000000018,0.17510531611066693,0.24331356981114921
-0.00056448000000000002,0.17543619542243016,0.24397951503705773
-0.00056384999999999985,0.17510531611066679,0.24364654242410286
-0.00056322000000000013,0.17510531611066679,0.24298059719819404
-0.00056258999999999997,0.17477443679890345,0.24231465197228494
-0.0005619599999999998,0.1737817988636135,0.24031681629455806
-0.00056133000000000008,0.17411267817537671,0.24131573413342128
-0.00056069999999999991,0.17444355748714008,0.24098276152046672
-0.00056007000000000019,0.17345091955185044,0.24064978890751232
-0.00055944000000000002,0.17378179886361336,0.24098276152046672
-0.00055880999999999986,0.17345091955184999,0.23998384368160305
-0.00055818000000000013,0.17245828161655991,0.23865195322978486
-0.00055754999999999997,0.17245828161655991,0.23865195322978486
-0.00055691999999999981,0.17245828161655946,0.23865195322978425
-0.00055629000000000008,0.17146564368126982,0.23732006277796663
-0.00055565999999999992,0.17212740230479653,0.23698709016501207
-0.00055503000000000019,0.17179652299303333,0.23532222710024006
-0.00055440000000000003,0.17146564368126982,0.23498925448728475
-0.00055376999999999987,0.17113476436950645,0.23465628187433019
-0.00055314000000000014,0.17047300574597973,0.23465628187433019
-0.00055250999999999998,0.16914948849892628,0.23299141880955743
-0.00055187999999999982,0.1684877298753997,0.23165952835773951
-0.00055125000000000009,0.1688186091871629,0.23232547358364833
-0.00055061999999999993,0.16848772987539956,0.2316595283577392
-0.0005499900000000002,0.16914948849892597,0.23232547358364802
-0.00054936000000000004,0.16914948849892628,0.23199250097069377
-0.00054872999999999988,0.1688186091871629,0.2316595283577392
-0.00054810000000000015,0.16948036781068934,0.23132655574478478
-0.00054746999999999999,0.1688186091871629,0.22999466529296644
-0.00054683999999999983,0.16815685056363575,0.22966169268001144
-0.0005462100000000001,0.1671642126283461,0.22866277484114822
-0.00054557999999999994,0.16683333331658273,0.22766385700228456
-0.00054495000000000021,0.16617157469305632,0.22699791177637577
-0.00054432000000000005,0.16617157469305602,0.22633196655046633
-0.00054368999999999989,0.16650245400481936,0.2266649391634209
-0.00054306000000000016,0.16550981606952972,0.22500007609864886
-0.00054243,0.16517893675776593,0.22533304871160267
-0.00054179999999999983,0.16517893675776593,0.2250000760986475
-0.00054117000000000011,0.16517893675776593,0.22366818564682991
-0.00054053999999999994,0.16418629882247585,0.22266926780796625
-0.00053991000000000022,0.16451717813423905,0.22233629519501183
-0.00053928000000000005,0.16451717813423919,0.22200332258205713
-0.00053864999999999989,0.16484805744600256,0.22266926780796625
-0.00053802000000000016,0.16352454019894971,0.22200332258205743
-0.00053739,0.16286278157542239,0.22100440474319347
-0.00053675999999999984,0.16220102295189578,0.21933954167842071
-0.00053613000000000011,0.16253190226365902,0.21933954167842071
-0.00053549999999999995,0.16286278157542239,0.21900656906546614
-0.00053486999999999979,0.16286278157542239,0.21900656906546584
-0.00053424000000000006,0.16286278157542239,0.21834062383955705
-0.0005336099999999999,0.16319366088718576,0.21834062383955705
-0.00053298000000000017,0.16253190226365932,0.21767467861364823
-0.00053235000000000001,0.16153926432836893,0.21667576077478426
-0.00053171999999999985,0.16120838501660556,0.2153438703229662
-0.00053109000000000012,0.16120838501660556,0.2156768429359206
-0.00053045999999999996,0.16087750570484222,0.21434495248410237
-0.0005298299999999998,0.16021574708131534,0.21401197987114723
-0.00052920000000000007,0.15988486776955213,0.21268008941932962
-0.00052856999999999991,0.16087750570484222,0.21334603464523871
-0.00052794000000000018,0.15988486776955257,0.2123471168063755
-0.00052731000000000002,0.15988486776955213,0.21201414419342052
-0.00052667999999999986,0.15856135052249867,0.21034928112864773
-0.00052605000000000013,0.1582304712107353,0.20968333590273863
