#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-09 16:10:12.985
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.022238636363636363,0.13639243663435338,0.35585831298978793
0.022244886363636363,0.13837771250493355,0.35885506650637894
0.022251136363636365,0.14168650562256718,0.36218479263592446
0.022257386363636365,0.14466441942843744,0.36584749137842454
0.022263636363636364,0.14698057461078098,0.36851127228206099
0.022269886363636363,0.14962760910488787,0.3718409984116065
0.022276136363636363,0.15260552291075813,0.37517072454115208
0.022282386363636365,0.15492167809310167,0.37750153283183396
0.022288636363636365,0.15756871258720859,0.38083125896137948
0.022294886363636364,0.16021574708131547,0.38316206725206137
0.022301136363636363,0.16220102295189565,0.38582584815569781
0.022307386363636363,0.16418629882247585,0.3881566564463797
0.022313636363636365,0.16650245400481936,0.39048746473706158
0.022319886363636365,0.16848772987539956,0.39348421825365254
0.022326136363636364,0.17080388505774308,0.39548205393137986
0.022332386363636363,0.17312004024008662,0.39847880744797087
0.022338636363636363,0.17510531611066679,0.4004766431256982
0.022344886363636365,0.17675971266948362,0.40247447880342552
0.022351136363636365,0.17907586785182716,0.4048052870941074
0.022357386363636364,0.18039938509888062,0.40647015015888016
0.022363636363636363,0.18238466096946079,0.40846798583660748
0.022369886363636363,0.18436993684004097,0.41013284890138024
0.022376136363636365,0.18569345408709442,0.41213068457910756
0.022382386363636365,0.18668609202238451,0.41312960241797125
0.022388636363636364,0.18834048858120131,0.41446149286978945
0.022394886363636363,0.19032576445178148,0.41645932854751677
0.022401136363636363,0.19131840238707157,0.41779121899933502
0.022407386363636365,0.19231104032236165,0.41879013683819866
0.022413636363636365,0.19396543688117848,0.42078797251592598
0.022419886363636364,0.19495807481646857,0.42112094512888054
0.022426136363636363,0.19561983343999528,0.42211986296774423
0.022432386363636363,0.19661247137528537,0.42345175341956243
0.022438636363636365,0.19727422999881211,0.42378472603251699
0.022444886363636365,0.19760510931057546,0.42411769864547155
0.022451136363636364,0.19859774724586557,0.42478364387138062
0.022457386363636363,0.19892862655762891,0.42511661648433519
0.022463636363636363,0.19959038518115566,0.42578256171024431
0.022469886363636365,0.199921264492919,0.42611553432319887
0.022476136363636365,0.20058302311644574,0.42711445216206251
0.022482386363636364,0.20058302311644574,0.42711445216206251
0.022488636363636363,0.20091390242820908,0.42644850693615344
0.022494886363636363,0.20124478173997246,0.42744742477501707
0.022501136363636366,0.20091390242820908,0.42644850693615344
0.022507386363636365,0.20091390242820908,0.42644850693615344
0.022513636363636364,0.20091390242820908,0.42611553432319887
0.022519886363636363,0.20058302311644574,0.42544958909728975
0.022526136363636363,0.20091390242820908,0.42578256171024431
0.022532386363636366,0.20025214380468237,0.42478364387138062
0.022538636363636365,0.19959038518115566,0.42445067125842612
0.022544886363636364,0.19892862655762891,0.42345175341956243
0.022551136363636363,0.19859774724586557,0.42245283558069874
0.022557386363636363,0.1982668679341022,0.42211986296774423
0.022563636363636366,0.19727422999881211,0.42045499990297142
0.022569886363636365,0.19628159206352203,0.41945608206410778
0.022576136363636364,0.19528895412823194,0.41812419161228959
0.022582386363636364,0.1946271955047052,0.4171252737734259
0.022588636363636363,0.19330367825765174,0.4157933833216077
0.022594886363636362,0.19231104032236165,0.41412852025683489
0.022601136363636365,0.19098752307530822,0.41246365719206213
0.022607386363636364,0.18900224720472802,0.41079879412728937
0.022613636363636364,0.18867136789296468,0.40979987628842568
0.022619886363636363,0.18701697133414785,0.40780204061069836
0.022626136363636362,0.18569345408709442,0.4061371775459256
0.022632386363636365,0.18403905752827759,0.40380636925524371
0.022638636363636364,0.18271554028122414,0.40247447880342552
0.022644886363636364,0.18073026441064396,0.39947772528683451
0.022651136363636363,0.17907586785182716,0.39747988960910718
0.022657386363636362,0.17742147129301034,0.39548205393137986
0.022663636363636365,0.17543619542243016,0.39281827302774341
0.022669886363636364,0.17345091955184999,0.39048746473706158
0.022676136363636364,0.17113476436950645,0.38749071122047057
0.022682386363636363,0.16948036781068965,0.38549287554274325
0.022688636363636362,0.1671642126283461,0.38249612202615224
0.022694886363636365,0.16484805744600256,0.37949936850956129
0.022701136363636364,0.16253190226365902,0.37683558760592484
0.022707386363636364,0.16054662639307885,0.37383883408933383
0.022713636363636363,0.15789959189897193,0.37084208057274287
0.022719886363636362,0.15558343671662841,0.36784532705615186
0.022726136363636365,0.1529364022225215,0.36451560092660634
0.022732386363636364,0.15062024704017796,0.36151884741001533
0.022738636363636364,0.14863497116959778,0.35852209389342438
0.022744886363636363,0.14532617805196416,0.35452642253796973
0.022751136363636362,0.1423482642460939,0.35119669640842416
0.022757386363636365,0.13970122975198698,0.34753399766592408
0.022763636363636364,0.13672331594611672,0.3442042715363785
0.022769886363636364,0.13407628145200984,0.3398756275679693
0.022776136363636363,0.13076748833437621,0.33621292882546921
0.022782386363636362,0.12812045384026929,0.33255023008296913
0.022788636363636365,0.12481166072263566,0.32822158611455993
0.022794886363636364,0.12183374691676541,0.32455888737205985
0.022801136363636364,0.11852495379913178,0.32023024340365064
0.022807386363636363,0.11554703999326152,0.31590159943524143
0.022813636363636362,0.11256912618739126,0.31190592807978679
0.022819886363636365,0.10926033306975763,0.30724431149842302
0.022826136363636364,0.10562066064036063,0.30224972230410468
0.022832386363636364,0.10231186752272702,0.29825405094865004
0.022838636363636363,0.099003074405093386,0.29325946175433171
0.022844886363636362,0.095363401975696399,0.28859784517296799
0.022851136363636365,0.09205460885806277,0.2832702833656951
0.022857386363636364,0.088084057116902412,0.27860866678433133
0.022863636363636364,0.084775263999268782,0.27328110497705849
0.022869886363636363,0.081135591569871796,0.26762057055683108
0.022876136363636362,0.077826798452238166,0.26229300874955819
0.022882386363636365,0.073856246711077822,0.25663247432933078
0.022888636363636364,0.069885694969917464,0.25030599468319426
0.022894886363636364,0.066246022540520477,0.24431248765001226
0.022901136363636363,0.06260635011112349,0.23865195322978486
0.022907386363636362,0.058966677681726497,0.23265844619660286
0.022913636363636365,0.054996125940566146,0.22599899393751177
0.022919886363636365,0.051356453511169152,0.21900656906546614
0.022926136363636364,0.047716781081772165,0.21168117158046595
0.022932386363636363,0.043746229340611814,0.20302388364364754
0.022938636363636362,0.039775677599451463,0.19503254093273825
0.022944886363636365,0.036136005170054469,0.18537633515705618
0.022951136363636365,0.032165453428894118,0.175054184155465
0.022957386363636364,0.028194901687733767,0.16273419747614648
0.022963636363636363,0.024886108570100138,0.14974826557091886
0.022969886363636362,0.020584677517176422,0.12976990879364561
0.022976136363636365,0.016614125776016071,0.10612885327387227
0.022982386363636365,0.012974453346619081,0.077493208559780605
0.022988636363636364,0.0090039016054587299,0.040200275908870542
0.022994886363636363,0.0050333498642983771,-0.0010883280974941804
0.023001136363636362,0.0010627981231380247,-0.043375849942722561
0.023007386363636365,-0.0029077536180223277,-0.08266661827135996
0.023013636363636365,-0.0068783053591826796,-0.1172957700186336
0.023019886363636364,-0.011179736412106395,-0.1426016886031797
0.023026136363636363,-0.014819408841503385,-0.15991626447681653
0.023032386363636363,-0.018789960582663738,-0.17157030593022593
0.023038636363636365,-0.022760512323824089,-0.18389029260954443
0.023044886363636365,-0.02673106406498444,-0.19387947099818106
0.023051136363636364,-0.03037073649438143,-0.20220378632204491
0.023057386363636363,-0.034341288235541785,-0.21119404687181789
0.023063636363636363,-0.037980960664938772,-0.21752052651795442
0.023069886363636365,-0.042282391717862487,-0.22551186922886371
0.023076136363636365,-0.045922064147259481,-0.2321713214879548
0.023082386363636364,-0.049230857264893103,-0.23749888329522767
0.023088636363636363,-0.053532288317816819,-0.2444913081672733
0.023094886363636363,-0.05750284005897717,-0.25015184258750073
0.023101136363636365,-0.060480753864847435,-0.25514643178181906
0.023107386363636365,-0.064782184917771157,-0.26113993881500103
0.023113636363636364,-0.068421857347168144,-0.26646750062227387
0.023119886363636363,-0.072061529776565131,-0.27212803504250133
0.023126136363636363,-0.075701202205962118,-0.27745559684977417
0.023132386363636365,-0.079671753947122476,-0.28278315865704706
0.023138636363636365,-0.082980547064756105,-0.28744477523841078
0.023144886363636364,-0.086951098805916449,-0.29243936443272911
0.023151136363636363,-0.09059077123531345,-0.29776692624000195
0.023157386363636363,-0.093899564352947065,-0.30242854282136572
0.023163636363636365,-0.097208357470580695,-0.30609124156386586
0.023169886363636365,-0.10084802989997768,-0.31075285814522957
0.023176136363636364,-0.10415682301761131,-0.31508150211363878
0.023182386363636363,-0.1077964954470083,-0.31974311869500255
0.023188636363636363,-0.11110528856464193,-0.32340581743750263
0.023194886363636365,-0.1140832023705122,-0.32773446140591184
0.023201136363636365,-0.11739199548814583,-0.33139716014841197
0.023207386363636364,-0.12003902998225273,-0.33505985889091205
0.023213636363636363,-0.12334782309988634,-0.33972147547227582
0.023219886363636363,-0.1263257369057566,-0.34305120160182134
0.023226136363636365,-0.12963453002339023,-0.34638092773136686
0.023232386363636365,-0.13228156451749715,-0.35037659908682156
0.023238636363636364,-0.1352594783233674,-0.35370632521636708
0.023244886363636363,-0.13757563350571095,-0.35637010612000353
0.023251136363636363,-0.14121530593510795,-0.36036577747545817
0.023257386363636365,-0.14386234042921484,-0.36402847621795825
0.023263636363636365,-0.14617849561155838,-0.3666922571215947
0.023269886363636364,-0.14915640941742864,-0.36968901063818566
0.023276136363636363,-0.15180344391153555,-0.37268576415477667
