#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 15:50:47.158
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 7 mV/div Offset: 0 V
#Channel 2: Range: 1 V/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0044175310000000006,-0.021436995076628298,2.6481388332832094,-2.6481388332832094
0.0044175410000000005,-0.017797322647384633,2.6444757457585388,-2.6444757457585388
0.0044175510000000005,-0.018128201959155068,2.6261603081379121,-2.6261603081379121
0.0044175610000000004,-0.01878996058271324,2.6188341330896989,-2.6188341330896989
0.0044175710000000003,-0.021106115764951,2.618834133089246,-2.618834133089246
0.0044175810000000003,-0.017466443335613448,2.589529432895834,-2.589529432895834
0.0044175910000000002,-0.01779732264738328,2.5675509077507499,-2.5675509077507499
0.0044176010000000002,-0.02044435714147453,2.5528985576540086,-2.5528985576540086
0.0044176110000000001,-0.019451719206198589,2.5455723826056222,-2.5455723826056222
0.004417621,-0.018459081270914366,2.5455723826055623,-2.5455723826055623
0.004417631,-0.01746644333563015,2.5492354701296951,-2.5492354701296951
0.0044176409999999999,-0.018459081270874644,2.5565616451779922,-2.5565616451779922
0.0044176509999999999,-0.018789960582653205,2.5345831200336408,-2.5345831200336408
0.0044176609999999998,-0.01912083989441446,2.519930769936674,-2.519930769936674
0.0044176710000000006,-0.017135564023804492,2.5272569449845275,-2.5272569449845275
0.0044176810000000006,-0.016142926088556837,2.5272569449842575,-2.5272569449842575
0.0044176910000000005,-0.016142926088648923,2.5199307699350948,-2.5199307699350948
0.0044177010000000004,-0.019120839894393997,2.4869629822180692,-2.4869629822180692
0.0044177110000000004,-0.017797322647392606,2.4796368071699089,-2.4796368071699089
0.0044177210000000003,-0.018789960582663738,2.4832998946937557,-2.4832998946937557
0.0044177310000000003,-0.018789960582658922,2.4613213695487515,-2.4613213695487515
0.0044177410000000002,-0.018128201959138366,2.4539951945003708,-2.4539951945003708
0.0044177510000000001,-0.019120839894422585,2.4393428444036305,-2.4393428444036305
0.0044177610000000001,-0.019120839894427099,2.428353581831058,-2.428353581831058
0.004417771,-0.016473805400363532,2.435679756879237,-2.435679756879237
0.004417781,-0.016804684712076041,2.424690494306986,-2.424690494306986
0.0044177909999999999,-0.016804684712083563,2.4027119691621248,-2.4027119691621248
0.0044178009999999998,-0.017135564023835488,2.3990488816374147,-2.3990488816374147
0.0044178109999999998,-0.016473805400346982,2.384396531541054,-2.384396531541054
0.0044178210000000006,-0.016142926088583621,2.3770703564916023,-2.3770703564916023
0.0044178310000000005,-0.01680468471224366,2.3660810939193007,-2.3660810939193007
0.0044178410000000005,-0.021436995076656886,2.3624180063951155,-2.3624180063951155
0.0044178510000000004,-0.01746644333548239,2.3587549188706802,-2.3587549188706802
0.0044178610000000004,-0.011841495035711061,2.3441025687740629,-2.3441025687740629
0.0044178710000000003,-0.016473805400349088,2.3367763937257724,-2.3367763937257724
0.0044178810000000002,-0.01912083989441386,2.3367763937257173,-2.3367763937257173
0.0044178910000000002,-0.016473805400322606,2.3257871311531617,-2.3257871311531617
0.0044179010000000001,-0.013495891594470247,2.3074716935322424,-2.3074716935322424
0.0044179110000000001,-0.015481167465003928,2.2891562559113252,-2.2891562559113252
0.004417921,-0.018789960582600542,2.2745039058145355,-2.2745039058145355
0.0044179309999999999,-0.015481167465112867,2.2598515557177952,-2.2598515557177952
0.0044179409999999999,-0.013826770906264456,2.2561884681933351,-2.2561884681933351
0.0044179509999999998,-0.014488529529715646,2.2195575929525031,-2.2195575929525031
0.0044179609999999998,-0.016473805400235336,2.2268837679992539,-2.2268837679992539
0.0044179710000000006,-0.015812046776704999,2.2049052428540463,-2.2049052428540463
0.0044179810000000005,-0.013495891594449933,2.1975790678047304,-2.1975790678047304
0.0044179910000000005,-0.013495891594545931,2.1609481925637475,-2.1609481925637475
0.0044180010000000004,-0.017135564023840151,2.1572851050391124,-2.1572851050391124
0.0044180110000000003,-0.016804684712049857,2.1316434923703493,-2.1316434923703493
0.0044180210000000003,-0.01448852952972287,2.1426327549425888,-2.1426327549425888
0.0044180310000000002,-0.012503253659164359,2.1169911422733376,-2.1169911422733376
0.0044180410000000002,-0.014488529529732799,2.1060018797007816,-2.1060018797007816
0.0044180510000000001,-0.015150288153260428,2.1096649672249135,-2.1096649672249135
0.004418061,-0.015812046776783242,2.091349529604198,-2.091349529604198
0.004418071,-0.012834132970986855,2.0913495296039146,-2.0913495296039146
0.0044180809999999999,-0.012503253659168873,2.0876864420798076,-2.0876864420798076
0.0044180909999999999,-0.014488529529674119,2.0693710044592817,-2.0693710044592817
0.0044181009999999998,-0.016473805400242559,2.0583817418864827,-2.0583817418864827
0.0044181110000000006,-0.014488529529643123,2.0510555668370261,-2.0510555668370261
0.0044181210000000005,-0.012172374347348936,2.0364032167396275,-2.0364032167396275
0.0044181310000000005,-0.010848857100482064,2.0034354290226202,-2.0034354290226202
0.0044181410000000004,-0.015481167465046059,1.9924461664492705,-1.9924461664492705
0.0044181510000000004,-0.016142926088521629,1.9484891161594582,-1.9484891161594582
0.0044181610000000003,-0.014157650217968836,1.9265105910145637,-1.9265105910145637
0.0044181710000000003,-0.013495891594438196,1.9228475034903567,-1.9228475034903567
0.0044181810000000002,-0.011510615723869758,1.9155213284419865,-1.9155213284419865
